ID,Tiếng Việt,Tiếng BaNa
211,Kinh phí thực hiện Đề án,Jeân pôm Ñeâ an
212,Nguồn kinh phí thực hiện Đề án:,Nguoân jeân pôm Ñeâ an:
213,"Từ nguồn ngân sách nhà nước được phân bổ theo kế hoạch hằng năm và nguồn vốn huy động xã hội hóa, tài trợ từ các tổ chức, cá nhân trong và ngoài nước.","Ñôêng nguoân jeân kôpal ñei phaân ‘boâ ‘boi glong pônhroh rim sônaêm oeêng nguoân jeân huy ñoâng xa hoâi hoêa, tôguêm ñôêng rim toâ chöêk, kô dih ôkôêu lôêm teh ñak oeêng nöôc ngoai"
214,Phần thứ 3,Tôdrong maê peâng
215,Tổ chức thực hiện ,Pôloêk pôm
216,Thời gian thực hiện Đề án,Jônang pôm Ñeâ an
217,Thời gian thực hiện đề án: từ năm 2017 đến năm 2020.,Jônang pôm Ñeâ an: Ñôêng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt
218,Tiến độ thực hiện,Tôdrong pôm
219,Dự thảo khung mô hình Hội đồng trẻ em,Yö thao khung moâ hinh Hoâi ñoâng ñe hô-yoh
220,Thời gian: tháng 6/2016 đến tháng 8/2016.,Jônang: Kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu truh kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam
221,Họp bàn xin ý kiến về việc xây dựng mô hình Hội đồng trẻ em tỉnh,Hoêp xin tôdrong pôtho khan lôêm tôdrong tôjung pôm moâ hinh Hoâi ñoâng ñe hô-yoh tinh
222,Thời gian: từ tháng 8/2016 đến tháng 03/2017.,Jônang: Ñôêng kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt drôêu truh kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh
223,Vận động thành lập mô hình,Krao akoêm pôjing anao moâ hinh
224,Thời gian: Từ tháng 03/2017 đến tháng 05/2017.,Jônang: Ñôêng kheêi peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh truh kheêi pôñaêm sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh
225,Dự kiến ra mắt Hội đồng trẻ em,Pôtho khan leêch maêt Hoâi ñoâng ñe hô-yoh
226,Thời gian: Tháng 6/2017.,Jônang: Kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh
227,"Triển khai, vận hành mô hình sau khi ra mắt Hội đồng trẻ em","Pônhroh, pôm moâ hinh ñôêng roêng leêch maêt Hoâi ñoâng ñe hô-yoh"
228,Thời gian: Tháng 6/2017 - 12/2020.,Jônang: Kheêi drôêu sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh truh kheêi minh jiêt ‘baêl sônaêm ‘baêl ôbôêu khoâng hrieâng baêl jiêt
229,"Hàng năm duy trì kiện toàn, sơ, tổng kết đánh giá hoạt động của mô hình","Rim sônaêm pôgeêi pieâu kieân toan, sô, toâng keât pôtho khan tôdrong pôm ñôêng moâ hinh"
230,Phân công thực hiện ,Pôjao pôm
231,Tỉnh đoàn là đơn vị Thường trực của Hội đồng trẻ em.,Tinh ñoan la ñôn viê Thöông tröêk ñôêng Hoâi ñoâng ñe hô-yoh
232,"Phối hợp với các sở, ban, ngành liên quan để thành lập, duy trì, tổ chức thực hiện mô hình Hội đồng trẻ em.","Adriêng rim sô, ‘ban, nganh lieân kuan söê pôjing anao, pôgeêi pieâu, pôloêk pôm moâ hinh Hoâi ñoâng ñe hô-yoh"
233,"Tham mưu và thành lập Ban Tham vấn, Ban Vận động thành lập Hội đồng trẻ em.","Pôñam ‘bôl ñon oeêng pôjing anao ‘Ban Tham vaâÊn, Khul krao akoêm pôjing anao hoâi ñoâng ñe hô-yoh"
234,"Chỉ đạo các đơn vị sự nghiệp trực thuộc, Đoàn Thanh niên, Hội đồng Đội các huyện, thị, thành phố;","Pôgôl rim ñôn viê sö nghieâp tröêk thuoâÊk, Ñoan ñe adruh, Hoâi ñoâng Ñoâi rim hueân, thi xa, thanh phoâÊ"
235,Phối hợp với các ngành thực hiện tốt các nội dung để thành lập và tổ chức hoạt động của Hội đồng trẻ em.,Adriêng rim nganh pôm hôgeêi rim tôdrong söê pôjing anao oeêng pôloêk pôm ñôêng Hoâi ñoâng ñe hô-yoh
236,Hàng năm tổ chức các lớp tập huấn nâng cao năng lực cho các thành viên Hội đồng trẻ em.,Rim sônaêm pôloêk rim lôêp pôtho khan poâk xuoân naêng löêk aên rim naê ma Hoâi ñoâng ñe hô-yoh
237,"Phân công cán bộ nắm bắt thực tế hoạt động của các thành viên Hội đồng trẻ em tại địa phương, đơn vị.","Pôjao kang ‘boâ roâp baêt tôpaê tôdrong pôm ñôêng rim naê ma Hoâi ñoâng ñe hô-yoh lôêm cham pôlei, ñôn viê"
238,"Tham mưu chương trình, lịch hoạt động của Hội đồng trẻ em, Ban Tham vấn.","Pôñam ‘bôl ñon chöông trinh, liêch pôm ñôêng Hoâi ñoâng ñe hô-yoh, ‘Ban Tham vaâÊn"
239,Phối hợp chuẩn bị các nội dung phục vụ chương trình hoạt động của Hội đồng trẻ em.,Adriêng chuaân ‘bi rim tôdrong tôguêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
240,Xây dựng dự trù kinh phí hoạt động của Hội đồng trẻ em hàng năm.,Tôjung pôm ‘yöê tru kinh phiê pôm ñôêng Hoâi ñoâng ñe hô-yoh rim sônaêm
241,"Tham mưu UBND tỉnh ban hành quyết định thành lập Hội đồng trẻ em tỉnh Bình Định, giai đoạn 2017 - 2020.",Pôñam ‘bôl ñon UBND tinh aên leêch kueâÊt ñinh pôjing anao Hoâi ñoâng ñe hô-yoh tinh ‘Binh Ñinh jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt
242,"Hướng dẫn, kiểm tra, tổng hợp tình hình thực hiện đề án; định kỳ báo cáo UBND tỉnh và Hội đồng Đội Trung ương; tổng kết việc thực hiện đề án.","Pôtho khan, ngoê hnheêi, toâng hôêp tôdrong pôm ñeâ an; ñinh ky pôtho khan UBND tinh oeêng Hoâi ñoâng Ñoâi Trung öông; toâng keât tôdrong pôm ñeâ an"
243,Sở Lao động - Thương binh và Xã hội,Sô Lao ñoâng – Thöông ‘binh oeêng Xa hoâi
244,"Phối hợp với Tỉnh đoàn để thành lập, duy trì, tổ chức hoạt động của Hội đồng trẻ em.","Adriêng Tinh ñoan söê pôjing anao, pôgeêi pieâu, pôloêk tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh"
245,"Phối hợp với các cơ quan, đơn vị liên quan chuẩn bị các nội dung phục vụ chương trình hoạt động của Hội đồng trẻ em.","Adriêng rim kô kuan, ñôn viê lieân kuan chuaân ‘bi rim tôdrong tôguêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh"
246,"Chỉ đạo các phòng Lao động - Thương binh và Xã hội phối hợp với Đoàn Thanh niên các huyện, thị, thành phố","Pôgôl rim phong Lao ñoâng – Thöông ‘binh oeêng Xa hoâi adriêng Ñoan ñe adruh rim hueân, thi, thanh phoâÊ"
247,Triển khai và tổ chức các hoạt động của Hội đồng trẻ em tại địa phương.,Pônhroh oeêng pôloêk rim tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh lôêm cham pôlei
248,Cử 01 đồng chí Lãnh đạo Sở Lao động - Thương binh và Xã hội tham gia làm Phó Ban Tham vấn Hội đồng trẻ em.,AÊn minh ñoâng chiê pôgôl Sô Lao ñoâng – Thöông ‘binh oeêng Xa hoâi adriêng pôm Phoê ‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh
249,Sở Giáo dục và Đào tạo,Sô Giaêo ‘yuêk oeêng Ñao tao
250,"Phối hợp với Tỉnh đoàn và các cơ quan liên quan để thành lập, duy trì, tổ chức hoạt động của Hội đồng trẻ em.","Adriêng Tinh ñoan oeêng rim kô kuan lieân kuan söê pôjing anao, pôgeêi pieâu, pôloêk tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh"
251,"Chỉ đạo các phòng Giáo dục và Đào tạo phối hợp với Đoàn Thanh niên, Hội đồng Đội các huyện, thị, thành phố","Pôgôl rim phong Giaêo ‘yuêk oeêng Ñao tao adriêng Ñoan ñe adruh, Hoâi ñoâng Ñoâi rim hueân, thi, thanh phoâÊ"
252,"Triển khai, lựa chọn, giới thiệu học sinh tham gia Hội đồng trẻ em theo chỉ tiêu phân bổ và tổ chức các hoạt động của Hội đồng trẻ em tại địa phương.","Pônhroh, chaê ‘yoêk, pôtruh hoêk sinh adriêng pôm Hoâi ñoâng ñe hô-yoh ‘boi tôdrong pôjao oeêng pôloêk rim tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh lôêm cham pôlei"
253,Phối hợp chuẩn bị các nội dung phục vụ chương trình hoạt động của Hội đồng trẻ em.,Adriêng chuaân ‘bi rim tôdrong tôguêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
254,Cử 01 đồng chí Lãnh đạo Sở Giáo dục và Đào tạo tham gia làm Phó Ban Tham vấn Hội đồng trẻ em.,AÊn minh ñoâng chiê pôgôl Sô Giaêo ‘yuêk oeêng Ñaotao adriêng pôm Phoê ‘Ban Tham vaâÊn hoâi ñoâng ñe hô-yoh
255,"Sở Tư Pháp Phối hợp với Tỉnh đoàn và các cơ quan, đơn vị liên quan trong công tác tập huấn, tuyên truyền pháp luật về Trẻ em, Quyền trẻ em, các chính sách pháp luật liên quan đến trẻ em cho thành viên Hội đồng trẻ em.","Sô Tö Phap adriêng Tinh ñoan oeêng rim kô kuan, ñôn viê lieân kuan lôêm tôdrong tôêp huaâÊn, pôtho khan phap luaât lôêm ñe hô-yoh, kueân ñe hô-yoh, rim tôdrong phap luaât lieân kuan truh ñe hô-yoh aên naê ma Hoâi ñoâng ñe hô-yoh"
256,"Có trách nhiệm giải quyết, phản hồi các kiến nghị, đề xuất có liên quan đến lĩnh vực của ngành từ tổng hợp của Hội đồng trẻ em hàng năm.","ÔÊi tôdrong tôguêm, pôñam ‘bôl rim tôdrong pôtho khan ôêi lieân kuan truh tôdrong ñôêng nganh ñôêng tôdrong ñôêng Hoâi ñoâng ñe hô-yoh rim sônaêm"
257,Sở Tài chính: Phối hợp Tỉnh đoàn tham mưu UBND tỉnh bố trí kinh phí từ nguồn ngân sách tỉnh để triển khai thực hiện Đề án thành lập Hội đồng trẻ em tỉnh.,Sô Tai chiênh: Adriêng Tinh ñoan pôñam ‘bôl ñon UBND tinh tôguêm jeân ñôêng nguoân jeân tinh söê pônhroh pôm Ñeâan pôjing anao Hoâi ñoâng ñe hô-yoh tinh
258,Sở Văn hóa và Thể thao,Sô Vaên hoa oeêng Theâ thao
259,"Phối hợp với Tỉnh đoàn và các cơ quan liên quan để thành lập, duy trì, tổ chức hoạt động của Hội đồng trẻ em.","Adriêng Tinh ñoan oeêng rim kô kuan lieân kuan söê pôjing anao, pôgeêi pieâu, pôloêk tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh"
260,Phối hợp với các cơ quan liên quan chuẩn bị các nội dung phục vụ chương trình hoạt động của Hội đồng trẻ em.,Adriêng rim kô kuan lieân kuan chuaân ‘bi rim tôdrong tôguêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
261,Cử 01 đồng chí Lãnh đạo Sở Văn hóa và Thể thao tham gia Ban Tham vấn Hội đồng trẻ em.,AÊn minh ñoâng chiê pôgôl Sô Vaên hoa oeêng Theâ thao adriêng pôm ‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh
262,"Đài Phát thanh và Truyền hình Bình Định: Phối hợp với Tỉnh đoàn tuyên truyền về hoạt động của Hội đồng trẻ em tỉnh Bình Định, giai đoạn 2017 - 2020.","Ñai Phat thanh oeêng Trueân hinh ‘Binh Ñinh: Adriêng Tinh ñoan pôtho khan lôêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh tinh ‘Binh Ñinh, jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt"
263,Hội bảo trợ người tàn tật và trẻ mồ côi tỉnh,Hoâi ‘bao trô bôngai tan taât oeêng ñe hô-yoh moâ coâi tinh
264,"Phối hợp với Tỉnh đoàn để thành lập, duy trì, tổ chức hoạt động của Hội đồng trẻ em.","Adriêng Tinh ñoan söê pôjing anao, pôgeêi pieâu, pôlok tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh"
265,Phối hợp chuẩn bị các nội dung phục vụ chương trình hoạt động của Hội đồng trẻ em.,Adriêng chuaân ‘bi rim tôdrong tôguêm tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
266,Chọn cử 01 đồng chí Lãnh đạo Hội tham gia Ban Tham vấn Hội đồng trẻ em.,‘Yoêk minh ñoâng chiê pôgôl Hoâi adriêng pôm ‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh
267,Đề nghị Hội đồng nhân dân tỉnh,Pôtho khan HÑND tinh
268,"Đề nghị Thường trực Hội đồng nhân dân tỉnh quan tâm, tạo điều kiện để Hội đồng trẻ em 01 năm làm việc với Thường trực Hội đồng nhân dân tỉnh 01 lần.","Pôtho khan Thöông tröêk HÑND tinh ngoê hnhei, pôm tôdrong söê Hoâi ñoâng ñe hô-yoh minh sônaêm pôm bieâk adriêng Thöông tröêk HÑND tinh minh maêng"
269,"Cử đồng chí Trưởng ban Ban Văn hóa - Xã hội, Hội đồng nhân dân tỉnh tham gia Ban Tham vấn Hội đồng trẻ em.","AÊn ñoâng chiê Tröông ‘ban Vaên hoa – Xa hoâi, HDND tinh adriêng pôm ‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh"
270,"UBND các huyện, thị xã, thành phố:","UBND rim hueân, thi xa, thanh phoâÊ:"
271,"Chỉ đạo, tạo điều kiện cho phòng Giáo dục và Đao tạo, phòng Lao động - Thương binh và Xã hội phối hợp với các huyện, thị, thành Đoàn triển khai thực hiện Đề án.","Pôgôl, pôm tôdrong aên Phong Giaêo ‘yuêk oeêng Ñao tao, Phong Lao ñoâng – Thöông ‘binh oeêng Xa hoâi adriêng rim hueân, thi, thanh Ñoan pônhroh pôm Ñeâ an"
272,"Trên đây là Đề án thành lập Hội đồng trẻ em tỉnh Bình Định, giai đoạn 2017 - 2020","Kôpöêng ôêu la Ñeâ an pôjing anao Hoâi ñoâng ñe hô-yoh tinh ‘Binh Ñinh, jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt"
273,"Quá trình thực hiện nếu có vướng mắc, phát sinh, các cơ quan, đơn vị, địa phương báo cáo UBND tỉnh (qua Tỉnh đoàn) để kịp thời chỉ đạo, giải quyết./.","Jônang pôm tôêng ôêi tôdrong amaêk, phat sinh, rim kô kuan, ñôn viê, cham pôlei pôtho khan UBND tinh (kua Tinh ñoan) söê tôtam pôgôl, tôguêm./."
